Manila,2492200
Quezon City,2960048
Zamboanga,2100000
Davao,1776949
Caloocan,1661584
Canagatan,1273219
Cebu,964169
Antipolo,887399
Taguig,886722
Pasig,803159
Cagayan de Oro,728402
Valenzuela,714978
Dasmarinas,703141
General Santos,697315
City of Paranaque,689992
Bacoor,664625
Tondo,654220
San Jose del Monte,651813
Makati,629616
Las Pinas,606293
Bacolod,600783
Iloilo,574000
Muntinlupa,543445
City of Calamba,539671
Lapu-Lapu,497604
Imus,496794
Angeles,462928
Marikina,456059
General Trias,450583
Rodriguez,443954
Pasay,440656
Mandaluyong,425758
Santa Rosa,414812
Binan,407437
Sampaloc,388305
Taytay,386451
Tarlac,385398
Malabon,380522
Cainta,376933
Lipa,372931
Butuan,372910
Baguio,366358
Mandaue,364116
Iligan,363115
Cabuyao,355330
San Fernando,354666
Batangas,351437
Naga,342769
Cabanatuan,327325
San Pedro,326001
Cotabato,325079
Binangonan,313631
Tanza,312116
Puerto Princesa,307079
Tagum,296202
Silang,295644
Mabalacat,293244
Santa Maria,289820
San Pablo,285348
Lucena,278924
San Mateo,273306
Talisay,263048
Malolos,261189
Olongapo,260317
Marilao,254453
Tacloban,251881
Navotas,247543
Ormoc,230998
Meycauayan,225673
Santo Tomas,218500
Valencia,216546
Trece Martires,210503
Pagadian,210452
Legazpi,209533
Panabo,209230
Toledo,207314
Marawi,207010
San Carlos,205424
Santa Ana,203598
Kabankalan,200198
Koronadal,195398
Tanauan,193936
Bago,191210
Malaybalay,190712
Digos,188376
Calbayog,186960
Sorsogon,182237
Roxas,179292
Dagupan,174302
Lubao,173502
Mexico,173403
Polomolok,172605
General Mariano Alvarez,172433
San Miguel,172073
Surigao,171107
Concepcion,169953
Baliuag,168470
Tuguegarao,166334
Sariaya,161868
Naic,160987
Kidapawan,160791
Cadiz,158544
Ilagan,158218
Danao,156321
Capas,156056
Pandi,155115
San Jose,153267
Poblacion,153197
Minglanilla,151002
Mariveles,149879
Sagay,148894
Santiago,148580
Consolacion,148012
Mati,147547
Calapan,145786
Arayat,144875
Urdaneta,144577
Calabayan,143403
Malasiqui,143094
Bocaue,141412
Tabaco,140961
Porac,140751
Ozamiz,140334
Payatas,139740
Tanay,139420
Dipolog,138141
Candelaria,137881
La Trinidad,137404
Jolo,137266
Gingoog,136698
Nasugbu,136524
Carcar,136453
Norzagaray,136064
Floridablanca,135542
Dumaguete,134103
Daraga,133893
San Andres,133727
Hagonoy,133448
Talavera,132338
Angono,130494
Silay,130478
City of Isabela,130379
Bamban,129011
Guagua,128893
Rosario,128352
Guimba,127653
Santa Cruz,126735
San Juan,126347
Magalang,124188
Gapan,122968
Bayawan,122747
Tabuk,121033
Candaba,119497
Calumpit,118471
Dinalupihan,118209
Malita,118197
Ligao,118096
Midsayap,117365
Apalit,117160
Samal,116771
Datu Odin Sinsuat,116768
Himamaylan,116240
Bongao,116118
San Ildefonso,115713
Los Banos,115353
Iriga,114457
Plaridel,114432
Guiguinto,113415
Manolo Fortich,113200
Mangaldan,113185
Libmanan,112994
Tayabas,112658
Subic,111912
Baybay,111848
Daet,111700
Laoag,111651
Santamesa,111292
Quezon,109624
Naujan,109587
Glan,109547
Bayugan,109499
Tacurong,109319
Labo,109245
Pulilan,108836
Cawayan,108480
Maramag,108293
Lingayen,107728
Kawit,107535
Bagong Silangan,106886
Catbalogan,106440
Tiaong,106265
Carmona,106256
Malungun,105465
Bulan,105190
Sultan Kudarat,105121
Tagbilaran,104976
Masbate,104522
Balanga,104173
Sindangan,103952
San Rafael,103097
Paniqui,103003
Parang,102914
Guihulngan,102656
Cavite,100674
Calasiao,100471
Lamitan,100150
Talipao,100088
Putatan,99725
Alaminos,99397
Bislig,99290
Malate,99257
Pili,99196
Oton,98509
M'lang,98195
Catarman,97879
Isulan,97490
Escalante,96159
Balayan,95913
Balamban,95136
Lopez,94657
Gerona,94485
Monkayo,93937
Daanbantayan,93502
Lemery,93186
Indanan,93168
Palimbang,92828
Sablayan,92598
Santa Barbara,92187
Salaman,91344
Bauan,90819
Pantukan,90786
Pongotan,90786
Pinamalayan,90383
Victorias,90101
Compostela,89884
Ipil,89401
Surallah,89340
Polangui,89176
Banga,89164
Kalibo,89127
Hinigaran,88909
Calabanga,88906
Passi,88873
Murcia,88868
Bogo,88867
Solana,88445
Echague,88410
Aroroy,88351
Prosperidad,88321
Alabel,88294
Makilala,87927
Baggao,87753
Calauan,87693
Baras,87637
Western Bicutan,87508
Maasin,87446
San Fabian,87428
Calaca,87361
Camiling,87319
Binmaley,86881
Nabua,86490
Bantayan,86247
Cabiao,85862
Guinobatan,85786
Batarasa,85439
Tagaytay,85330
Dapitan,85202
Pandacan,84769
Nabunturan,84340
Bais,84317
Science of Munoz,84308
Bolinao,83979
Maco,83237
Siaton,83082
San Antonio,83060
Mabinay,82953
Tanjay,82642
Calatrava,82540
Carmen,82018
Ubay,81799
Siasi,81689
Matalam,81355
Buhi,81306
Lambunao,81236
Bulacan,81232
Kapalong,81068
San Francisco,80760
Malapatan,80741
Barili,80715
Cabadbaran,80354
Tagoloan,80319
Paco,79839
Patikul,79564
Robles,79492
San Isidro,79372
Mangatarem,79323
Jaen,79189
Pagbilao,78700
Bauang,78449
Pototan,78298
Limay,78272
Argao,78187
Macabebe,78151
Narra,77948
Santa Catalina,77501
Hermosa,77443
Bustos,77199
Kabacan,77164
Umingan,77074
Talakag,77027
Balagtas,77018
Bongabong,76973
Virac,76520
Palo,76213
Infanta,76186
Manaoag,76045
Pilar,75793
Pinamungahan,75131
Libon,75073
Bugallon,74962
Pozorrubio,74729
Esperanza,74696
Dalaguete,74596
Balingasag,74385
Brookes Point,73994
Dumangas,73899
Alicia,73874
Tupi,73459
Lala,73425
Jose Abad Santos,73381
Bula,73143
Catanauan,72752
Carles,72637
San Dionisio,72522
Bacacay,72485
Sipalay,72448
Oroquieta,72301
Camalig,72042
Borongan,71961
Gumaca,71942
Calauag,71809
Pililla,71535
Binalbagan,71407
Goa,71368
Talibon,71272
Morong,71151
Mauban,71081
Alabang,71075
Tumauini,70743
Pavia,70388
Aliaga,70363
Orani,70342
Rizal,70196
Tinambac,70176
Victoria,69370
Don Carlos,69273
San Pascual,69009
La Paz,68952
Bagumbayan,68947
Buenavista,68892
Aparri,68839
Indang,68699
Alamada,68659
San Leonardo,68536
Mamungan,68465
Tangub,68389
Sipocot,68169
Tuburan,68167
Miagao,68115
Cuyapo,68066
Castillejos,67889
Bayombong,67714
Bay,67182
Pikit,67024
Lupon,66979
Bongabon,66839
Janiuay,66786
Botolan,66739
Rosales,66711
La Carlota,66664
Opol,66327
Oas,66084
Agoo,66028
Lantapan,65974
Coron,65855
Kiamba,65774
San Remigio,65744
Lutayan,65644
Angat,65617
Solano,65287
Tigbauan,65245
Pateros,65227
Villasis,65047
Nagcarlan,64866
Isabela,64516
Hilongos,64514
Malvar,64379
Sibulan,64343
Saravia,64290
Atimonan,64260
Teresa,64072
Tuao,63970
Sibalom,63833
Jose Panganiban,63662
Calinog,62853
Moncada,62819
Bansalan,62737
Tandag,62669
Kapatagan,62571
Aurora,62097
Cambanugoy,61893
Itogon,61498
Baao,61493
Taal,61460
Candon,61432
Tunasan,61374
Abuyog,61216
Cabatuan,61110
Santo Domingo,61092
Tulunan,60978
Jinoba-an,60865
Orion,60771
Castilla,60635
Laoang,60607
Tigaon,60524
Matanao,60493
Gubat,60294
Paracale,60198
San Mariano,60124
Malay,60077
Obando,59978
Sigaboy,59891
Ilog,59855
Ragay,59770
Kananya,59696
Medellin,59605
Maimbung,59597
Alfonso,59306
Irosin,59267
San Simon,59182
Mansalay,59114
Upi,59004
Gattaran,58874
Canlaon,58822
El Salvador,58771
Calatagan,58719
Baganga,58714
San Luis,58551
Ibaan,58507
Palompon,58313
Naval,58187
Barotac Nuevo,58176
Masantol,57990
New Corella,57913
Cogan,57897
Dumanjog,57823
Asingan,57811
Milagros,57538
Buluan,57406
Boac,57283
Cupang,57196
Alangalang,57185
Uson,57166
Jasaan,57055
Pinagkaisahan,56835
Lagonoy,56714
Basey,56685
Pangantocan,56580
Ramon,56523
Tiwi,56444
Binalonan,56382
Sucat,56354
Placer,56340
Lian,56280
Libungan,56269
Magsaysay,56263
Diffun,56102
Lower Bicutan,55928
General Tinio,55925
Bambang,55789
Paombong,55696
Iba,55581
Mulanay,55576
Urbiztondo,55557
Batac,55484
Tatalon,55404
Asturias,55397
Mercedes,55334
Manapla,55083
Carigara,54656
Sara,54637
Pila,54613
Masinloc,54529
Pontevedra,54502
Trento,54492
Tapas,54423
San Manuel,54271
Don Bosco,54188
Tagkawayan,54003
Titay,53994
Minalabac,53981
Vigan,53935
Cabagan,53897
Impasugong,53863
Magpet,53800
Kitaotao,53796
Ajuy,53462
Pasacao,53461
Sibonga,53424
Guiuan,53361
Estancia,53200
Barobo,53146
Molave,53140
Lucban,53091
Zaragoza,53090
Pigcawayan,52744
Hamtic,52685
San Joaquin,52617
Bani,52603
President Roxas,52512
Burauen,52511
Dauis,52492
Claveria,52478
Ibajay,52364
Sison,52320
Naguilian,52189
Bato,52155
Leon,51990
Padre Garcia,51853
Caramoan,51728
Santa Ignacia,51626
Bantacan,51466
Ocampo,51073
San Narciso,51058
Kalamansig,50900
Mabini,50858
Cataingan,50623
Gloria,50496
El Nido,50494
Bangued,50382
Aringay,50380
Wao,50366
Amulung,50336
Penablanca,50300
Donsol,50281
Cardona,50143
Tubod,50073
Pananaw,49849
Bignay,49716
Dumarao,49506
Noveleta,49452
Kiblawan,49381
Odiongan,49284
Malabang,49088
Pio Duran,49070
Vinzons,49042
Dulag,48992
Libona,48965
Alcala,48908
Panay,48890
Dumingag,48881
Lal-lo,48733
Barotac Viejo,48614
Inabanga,48534
Siocon,48524
Minalin,48380
Tuba,48312
Mahayag,48258
Santa Rita,48209
Bacolor,48066
Balimbing,48055
New Washington,47955
Tibigan,47886
Mamburao,47705
Sogod,47552
Bunawan,47512
Malinao,47395
Sumisip,47345
Albuera,47151
Ayungon,47102
Banisilan,46995
Kabasalan,46884
Isabel,46781
Norala,46682
Montevista,46558
Tuy,46519
Lower Tungawan,46497
Cordon,46477
Pagalungan,46277
Narvacan,46234
Dingle,45965
Lupao,45917
Lumba-a-Bayabao,45909
Tantangan,45744
Maluso,45730
Jones,45628
Talagutong,45540
Palayan,45383
Tayug,45241
Basud,45133
Aguilar,45100
Angadanan,44977
Maria Aurora,44958
Buguias,44877
Nasipit,44822
Manjuyod,44799
Katipunan,44661
Dolores,44626
Upper Bicutan,44592
Culasi,44494
Banaybanay,44451
Bacnotan,44388
Bulalacao,44366
San Jacinto,44351
Pagsanjan,44327
General Mamerto Natividad,44311
Labangan,44262
Loon,44224
Cateel,44207
Maitum,44185
Central Signal Village,44126
Mandaon,44122
Guinayangan,44045
Labason,43934
Loreto,43880
Hinatuan,43841
Baler,43785
Jaro,43758
Badian,43735
Kalilangan,43711
Santa Elena,43582
Roseller Lim,43575
Guambog,43552
Moises Padilla,43462
Toboso,43445
Laurel,43210
South Upi,43197
Abucay,42984
Villaba,42859
Nueva Valencia,42771
Proper Bansud,42671
Panitan,42565
Balabac,42527
Tucuran,42429
Carranglan,42420
Llanera,42281
Polanco,42265
President Quirino,42244
Liloy,42213
Aritao,42197
Madridejos,42039
Matnog,41989
Puerto Galera,41961
Amadeo,41901
Kibawe,41897
Kasibu,41776
Gonzaga,41680
Daram,41608
Socorro,41585
Anda,41548
Tagudin,41538
Tabogon,41432
Mondragon,41415
Maayon,41226
Lasam,41225
Bacong,41207
San Jose de Urquico,41182
Mambajao,41094
La Libertad,41089
Tagbina,41051
Tampakan,41018
Marikina Heights,40967
Maddela,40943
Malilipot,40857
Mobo,40823
Vallehermoso,40779
Lobo,40736
Mambusao,40690
Maragondon,40687
Nabas,40632
Siay,40585
Romblon,40554
Villanueva,40419
Leyte,40397
Balaoan,40339
Payabon,40308
Malalag,40158
Balud,40155
Taysan,40146
Dingras,40127
Valladolid,39996
Panglao,39839
Tago,39831
Baco,39817
Pamplona,39805
Santo Nino,39796
Palauig,39784
San Nicolas,39778
Alimodian,39722
Veruela,39708
Caraga,39704
Buldon,39684
Talacogon,39678
Manay,39572
Jordan,39566
Kalingalan Caluang,39549
Lilio,39491
Siniloan,39460
Clarin,39356
Damulog,39322
Bayanan,39150
Agoncillo,39101
Sual,39091
Gabaldon,38958
Caluya,38908
Cabugao,38884
Aborlan,38736
Real,38678
Jamindan,38670
Margosatubig,38660
Olutanga,38438
Buug,38425
Patnongon,38329
Laur,38263
Borbon,38187
Tayasan,38159
Mapandan,38058
Bangar,38041
Bagabag,37985
Luuk,37873
Marantao,37763
Karuhatan,37748
San Marcelino,37719
Basista,37679
Tambulig,37480
Oras,37451
Magallanes,37411
Mabuhay,37390
Sitangkai,37319
Luna,37318
Mankayan,37233
Bantay,37118
Imbatug,37111
Languyan,37096
Moalboal,36930
Basilisa,36911
San Enrique,36911
Manucan,36887
Sagnay,36841
Enrile,36705
Las Navas,36621
Simbahan,36374
Dinas,36291
Cabanglasan,36286
Siayan,36236
Cuenca,36235
Capalonga,36223
Canaman,36205
Gasan,36197
Dagami,36178
Rapu-Rapu,36151
Barira,36143
Gutalac,36090
Sibuco,36049
Matanog,36034
Bel-Air,36007
Pandan,35965
Jagna,35832
Numancia,35693
Medina,35612
Casiguran,35602
Pambujan,35532
Pola,35455
Bautista,35398
Juban,35297
Pansol,35254
Gandara,35242
Allacapan,35234
Abra de Ilog,35176
Sulop,35151
Lingig,35142
Trinidad,35119
Balasan,35064
Guimbal,35022
Munai,35020
Payao,34952
Mendez-Nunez,34879
Leganes,34725
Bugasong,34676
Duenas,34597
Abulug,34579
Bonifacio,34558
Bayog,34519
Mogpog,34516
Barugo,34497
Ballesteros,34488
Santa Fe,34471
Aloguinsan,34466
Tandubas,34316
Pinukpuk,34275
New Panamao,34249
Simunul,34245
Sibutu,34243
General Nakar,34225
Talayan,34156
Laoac East,34128
Guindulman,34104
Cantilan,34060
Palapag,34034
Jalajala,34017
Shariff Aguak,33982
San Quintin,33980
Milaor,33963
Sibagat,33957
Initao,33902
Lupi Viejo,33897
Lianga,33869
Tabango,33868
Baclaran,33850
Dao,33842
Tobias Fornier,33816
Catmon,33745
Kadingilan,33735
Capoocan,33721
Midsalip,33711
Datu Paglas,33682
Batobato,33664
Masiu,33580
Sapa Sapa,33580
Cabarroguis,33533
Columbio,33527
San Vicente,33507
Bacarra,33496
Batan,33484
Getafe,33422
Banate,33376
Vintar,33339
Dupax Del Norte,33295
Pandami,33177
Dipaculao,33131
Calape,33079
Dumalinao,32928
Mayantoc,32597
Matalom,32586
Diplahan,32585
Balindong,32573
Badoc,32530
Lumbang,32330
Penaranda,32269
Jimalalud,32256
Mallig,32208
Igbaras,32197
Catubig,32174
Alubijid,32163
Buguey,32148
Salug,32134
Caramoran,32114
Tamparan,32074
Malangas,32022
Bauko,32021
Sergio Osmena Sr,31942
Polillo,31908
Pantabangan,31763
Tubao,31763
Sigma,31688
Calubian,31646
Merida,31574
Bagac,31365
Dasol,31355
Dimataling,31340
Magsingal,31308
Ivisan,31278
Paracelis,31168
Siraway,31163
Gata,31141
Tairan Camp,31040
Ganassi,30802
Aglipay,30714
Balatan,30669
Gamu,30655
Mataas Na Kahoy,30621
Anilao,30520
Torrijos,30476
Maguing,30436
Pantao-Ragat,30247
Las Nieves,30240
Calintaan,30190
Piagapo,30132
Candijay,30119
Marogong,30118
Pulupandan,30117
Dumalag,30098
Balete,30090
Iguig,30060
Dauin,30018
Balungao,30004
Salay,29998
Agno,29947
Ragan Sur,29928
San Roque,29882
Padada,29878
Balabagan,29863
Quiapo,29846
Bontoc,29799
Benito Soliven,29752
Makato,29717
Pasuquin,29678
West Rembo,29649
South Ubian,29583
Zamboanguita,29569
Sumilao,29531
Kumalarang,29479
Manticao,29469
Garchitorena,29436
Lavezares,29390
Bagong Pag-Asa,29389
Licab,29269
Oslob,29264
Poona-Piagapo,29183
Hinunangan,29149
Sexmoan,29076
Lugus,29043
Dapa,29006
Ampatuan,28941
Siquijor,28915
Jimenez,28909
Tabuelan,28907
Ponot,28881
Baleno,28855
Babatngon,28823
Tibiao,28703
Dona Remedios Trinidad,28656
Tudela,28599
Basay,28531
Saint Bernard,28414
Datu Piang,28380
Libacao,28272
Kolambugan,28265
Pinyahan,28129
Cabangan,28118
Bayang,28023
Mainit,28019
Cuartero,27993
Aloran,27934
Reina Mercedes Viejo,27900
Reina Mercedes,27900
Majayjay,27893
Caridad,27891
Dingalan,27878
Talusan,27873
Mahaplag,27865
Magdalena,27816
Lapuyan,27737
Leon Postigo,27639
Conner,27552
Pitogo,27516
Villareal,27394
Palanas,27322
Macalelon,27312
Zarraga,27305
Ramon Magsaysay,27280
Taraka,27184
Badiangan,27056
Tarragona,26996
Tambo,26928
Alitagtag,26819
Santa Margarita,26816
Labrador,26811
Magarao,26742
Malitbog,26741
Saguiaran,26712
Sapian,26697
Bien Unido,26666
Bugho,26658
Pantar,26599
Macrohon,26580
Lauaan,26580
Plainview,26557
Bubong,26514
Madalum,26478
Kayapa,26469
Santa Josefa,26432
Del Gallego,26403
Lagindingan,26363
Pandag,26356
Lamut,26235
Poro,26232
Sanchez-Mira,26164
Manito,26162
Sierra Bullones,26095
Dancagan,26076
Burgos,26040
Sinait,25998
Santa Lucia,25966
Binidayan,25965
Bobon,25964
Tubay,25785
Santo Cristo,25783
Pura,25781
Natividad,25771
Talisayan,25761
Tabina,25734
Tarangnan,25713
Altavas,25639
Alegria,25620
Busuanga,25617
Tipo-Tipo,25531
Ayuquitan,25513
Lopez Jaena,25507
Unisan,25448
Tumbao,25439
Nagtipunan,25399
Talugtug,25236
Camalaniugan,25236
Allen,25228
Sarrat,25186
Monreal,25164
Pagudpud,25098
Soccorro,25073
Camaligan,25036
San Felipe,25033
Pangil,25026
Quirino,25023
Paoay,25001
Paete,24945
Dimasalang,24909
Jabonga,24855
Solsona,24851
Piat,24805
General Luna,24804
Tugaya,24778
Kalayaan,24755
Patian,24736
Baroy,24683
Tamilisan,24680
Ternate,24653
Burdeos,24644
Carrascal,24586
Garcia Hernandez,24430
Ramain,24406
Sagbayan,24335
Kauswagan,24193
Lagonglong,24190
Caibiran,24167
San Agustin,24115
Mina,24042
Cavinti,23980
General Emilio Aguinaldo,23973
Bulusan,23932
Kalawit,23812
Catigbian,23805
Baliguian,23771
Candoni,23751
Limbuhan,23744
Tangalan,23704
Dumaran,23528
Pakil,23495
Cuyo,23489
Padre Burgos,23488
Maharlika Village,23470
Gamay,23367
Barbasa,23359
Maigo,23337
Calbiga,23310
Tugatog,23296
Cajidiocan,23259
Maibog,23256
Calamba,23227
Culion,23213
Caba,23119
Tubungan,23021
Ramos,22879
Viga,22869
Oteiza,22855
Lumbatan,22780
Butig,22768
Prieto Diaz,22644
Parabcan,22591
Sarangani,22515
Lazi,22488
Piddig,22475
Baclayon,22461
Naawan,22444
Ugong,22266
Maribojoc,22178
Batad,22157
Salcedo,22136
Madamba,22050
Anini-y,22018
Gigaquit,21849
Looc,21799
Cagwait,21747
Guipos,21738
Can-Avid,21682
Tigbao,21675
MacArthur,21578
Rancheria Payau,21559
Santa Teresita,21559
Cabucgayan,21542
Llorente,21459
Inopacan,21389
Krus na Ligas,21287
Kitcharao,21278
Mabitac,21275
Linamon,21269
Dupax del Sur,21224
Loyola Heights,21140
Aguinaldo,21128
Ronda,21005
Barcelona,20987
Punturin,20930
San Guillermo,20915
Luisiana,20859
Hindang,20849
Banting,20799
Tolosa,20708
Banaue,20652
Kapay,20581
Lugait,20559
Guadalupe Nuevo,20533
Binondo,20491
Sapang Dalaga,20490
Kawayan,20455
Samboan,20373
San Martin De Porres,20283
Pinan,20221
Del Carmen,20127
Villa Verde,20118
Valderrama,19971
Mulundo,19932
Dagohoy,19874
Malabuyoc,19770
Sinacaban,19671
Caoayan,19574
Cervantes,19449
Marihatag,19441
Tublay,19429
Siruma,19419
Pastrana,19359
Buruanga,19357
Napindan,19346
Tadian,19341
Pugo,19337
Espiritu,19297
Kapangan,19297
Balintawak,19260
Cabusao,19257
Diadi,19236
Atok,19218
Tingloy,19215
Jiabong,19205
Ermita,19189
Alcoy,19186
San Teodoro,19121
Lumbayanague,19091
Malanday,19060
San Gabriel,18943
Madalag,18890
Lagawe,18876
Duero,18861
Malimono,18852
Nunungan,18827
Sebaste,18816
Taft,18786
Paglat,18727
Balilihan,18694
Paluan,18566
Santander,18527
Bilar,18512
Tinoc,18475
Baliangao,18433
Tinajeros,18387
Cagdianao,18350
Cortes,18344
Pinabacdao,18136
Mayorga,18071
Libjo,18051
Buadiposo-Buntong,18046
Marcos,18010
Bombon,17995
Almeria,17954
Bucay,17953
Flora,17944
Gitagum,17920
Loay,17855
Marabut,17842
Jovellar,17795
Kiangan,17691
Palanan,17684
Biliran,17662
Pinili,17626
San Jorge,17579
Boljoon,17525
Matagob,17522
Libertad,17507
Talitay,17463
Sibutao,17453
Lubang,17437
Loboc,17418
Calayan,17410
Tagana-an,17323
Sudipen,17187
Alcantara,17171
Saguday,17137
Dilasag,17102
Santa Magdalena,17096
Kibungan,17051
Tomas Oppus,16990
Ginatilan,16906
Tubaran,16896
Famy,16791
Madrid,16653
Barangka,16639
Panukulan,16376
Arteche,16360
Zumarraga,16279
Kabugao,16215
Bingawan,16164
Tankal,16075
Despujols,15940
Alabat,15936
Kabayan,15806
Sulat,15758
Leso,15639
Mayoyao,15621
Calumpang,15602
Julita,15598
Pudtol,15491
Ambaguio,15472
Magdiwang,15385
San Policarpo,15365
Anao-aon,15347
Maydolong,15314
Motiong,15276
Project Six,15255
Libagon,15244
Silvino Lobos,15100
Tatarikan,15057
Patnanungan,15052
Bangui,15019
Santa,14992
Antequera,14990
Calanogas,14985
Lagangilang,14914
Dimiao,14889
Bacuag,14881
San Tomas,14878
Tayum,14869
San Julian,14800
Matungao,14756
Lope de Vega,14690
Mahinog,14634
Boston,14618
Batuan,14610
Bakun,14535
Pualas,14526
Quinapundan,14507
Nampicuan,14471
Larena,14454
Bokod,14435
Araceli,14434
Bagulin,14428
General MacArthur,14411
Maria,14385
Balangiga,14341
Balangkas,14318
Mapanas,14234
Santol,14166
Belison,14129
Kinogitan,14091
Hinabangan,13693
Lanuza,13642
Dakit,13436
Buli,13341
Santa Marcela,13317
Lawang Bato,13237
San Clemente,13181
Tinglayan,13148
Giporlos,13117
Silago,13116
Lawaan,13003
Culaba,12972
Balbalan,12914
Agutaya,12867
Perez,12767
Agdangan,12764
Calanasan,12550
Pidigan,12475
Hinundayan,12398
Capul,12323
Lila,12240
Currimao,12215
Anao,12208
Josefina,12205
Nueva Era,11968
Mariana,11967
Fort Bonifacio,11912
Tabontabon,11902
Lapinig,11844
Agcogon,11759
Mutia,11726
Manabo,11611
Sablan,11588
Gainza,11584
Sagada,11510
Sevilla,11376
Biri,11274
Alburquerque,11246
Bagamanoc,11086
Balingoan,11020
Panaon,10797
Suyo,10766
Tuktukan,10730
Dinagat,10621
Pasil,10577
Don Galo,10550
San Ricardo,10500
Natonin,10339
Galimuyod,10244
Pintuyan,10202
Balangkayan,10185
Corcuera,10112
Hingyon,9930
Sugbongkogon,9764
Panganiban,9713
Sabangan,9621
Basco,9517
Corella,9479
Santa Monica,9423
Lubuagan,9323
Almagro,9273
Bayabas,8979
Hunduan,8866
Tagapul-an,8805
Tanudan,8746
Gigmoto,8712
San Sebastian,8704
La Huerta,8592
Alfonso Castaneda,8539
Hernani,8531
Magugpo Poblacion,6726
